card_name,card_brand,domestic_offer_amount,domestic_offer_type,overseas_offer_amount,overseas_offer_type,card_img,card_record,card_overseas
코레일멤버십이마트 삼성지엔미포인트카드,삼성카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1268/card_img/21039/1268card.png,300000,VISA
패밀리클럽 플래티넘 위버스카이 카드,롯데카드,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1269/card_img/21038/1269card.jpg,500000,AMEX
프리미엄 렌탈DC 쿠쿠FreeMembership롯데카드,롯데카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1270/card_img/21037/1270card.jpg,500000,mastercard
코레일멤버십 삼성지엔미포인트카드,삼성카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1271/card_img/21036/1271card.png,500000,VISA
프리미엄 렌탈DC 청호나이스 롯데카드,롯데카드,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/1272/card_img/21035/1272card.jpg,1000000,mastercard
프리미엄 렌탈DC 바디프랜드 롯데카드,롯데카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1273/card_img/21034/1273card.jpg,300000,mastercard
프리미엄 렌탈DC 모두렌탈 롯데카드,롯데카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1274/card_img/21033/1274card.jpg,1000000,mastercard
프리미엄 렌탈DC SK매직 롯데카드,롯데카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1275/card_img/21032/1275card.jpg,500000,mastercard
프리미엄 렌탈DC CJ온스타일 롯데카드,롯데카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1276/card_img/21031/1276card.png,500000,mastercard
드림미즈 롯데포인트플러스 카드,롯데카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1277/card_img/21030/1277card.jpg,300000,VISA
국민행복카드,BNK부산은행,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1278/card_img/21029/1278card.png,1000000,BC
딩딩 체크카드,BNK부산은행,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1279/card_img/21028/1279card.png,1000000,"BC,BC Global"
국기원 단증 체크카드,우리카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1280/card_img/21027/1280card.png,1000000,mastercard
코레일멤버십 삼성애니패스포인트카드,삼성카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1281/card_img/21026/1281card.png,500000,VISA
코레일멤버십 삼성애니패스카드,삼성카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1282/card_img/21025/1282card.png,500000,VISA
코레일멤버십 삼성플래티늄카드,삼성카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1283/card_img/21023/1283card.png,300000,VISA
뇌새김 하나카드,하나카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1284/card_img/21022/1284card.png,1000000,"VISA,mastercard,UnionPay"
넥슨 메이플스토리 하나BC 체크카드,하나카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1285/card_img/21021/1285card.png,500000,VISA
The CJ KB국민카드,KB국민카드,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1286/card_img/21020/1286card.png,1000000,"VISA,mastercard,JCB"
마이존 체크카드,BNK부산은행,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1287/card_img/21019/1287card.png,500000,BC
toss KB국민카드,KB국민카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1288/card_img/21018/1288card.png,300000,mastercard
T-Premium KB국민카드,KB국민카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1289/card_img/21017/1289card.png,500000,"mastercard,JCB"
넥슨 던전앤파이터 체크카드,하나카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1290/card_img/21016/1290card.png,1000000,VISA
코레일멤버십 삼성체크카드,삼성카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1291/card_img/21015/1291card.png,1000000,
내맘대로 T Plus 카드,하나카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1292/card_img/21014/1292card.png,500000,mastercard
코레일멤버십 삼성에스마일카드,삼성카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1293/card_img/21013/1293card.png,1000000,VISA
가온 Biz카드,KB국민카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1294/card_img/21012/1294card.png,1000000,"VISA,UnionPay"
코레일멤버십 삼성에스마일플래티늄카드,삼성카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1295/card_img/20989/1295card.png,300000,VISA
인터파크G마켓 삼성지엔미포인트카드,삼성카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1296/card_img/20988/1296card.png,1000000,
부빅스(BUVIX)카드,BNK부산은행,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1297/card_img/20987/1297card.png,1000000,"VISA,BC,mastercard"
청소년 후불교통 체크카드,BNK부산은행,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1298/card_img/20986/1298card.png,1000000,BC
가온 플래티늄바우처카드,KB국민카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1299/card_img/20985/1299card.png,1000000,mastercard
인터파크G마켓 삼성애니패스포인트카드,삼성카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1300/card_img/20977/1300card.png,300000,
미래에셋 자산관리 CMA 롯데DC플러스 카드,롯데카드,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1301/card_img/20976/1301card.jpg,500000,VISA
제주도 삼성체크카드,삼성카드,,,40000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1302/card_img/20974/1302card.png,500000,
캐디카드,BNK부산은행,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1303/card_img/20973/1303card.png,1000000,"BC,mastercard"
제주항공 삼성카드,삼성카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1304/card_img/20972/1304card.png,500000,
길한통 체크카드,하나카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1305/card_img/20969/1305card.png,300000,UnionPay
전주코아백화점 삼성카드,삼성카드,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1306/card_img/20967/1306card.png,500000,
가온 플래티늄카드,KB국민카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1307/card_img/20964/1307card.png,300000,"VISA,mastercard,AMEX"
인디안NII 삼성애니패스카드,삼성카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1308/card_img/20962/1308card.png,500000,
가온글로벌카드,KB국민카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1309/card_img/20960/1309card.png,300000,mastercard
인디안NII 삼성지엔미카드,삼성카드,0.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1310/card_img/20959/1310card.png,500000,
BNK 프렌즈 체크카드,BNK부산은행,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1311/card_img/20958/1311card.png,500000,"BC Global,mastercard"
골든대로 체크카드,KB국민카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1312/card_img/20957/1312card.png,1000000,mastercard
롯데포인트 플러스 PiTaPa 카드,롯데카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1313/card_img/20954/1313card.jpg,500000,JCB
BNK 부자되세요 더 마일리지 체크카드,BNK부산은행,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1314/card_img/20953/1314card.png,500000,UnionPay
골든라이프올림카드,KB국민카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1315/card_img/20866/1315card.png,300000,VISA
유안타WCMA 신세계삼성지엔미P 체크카드,삼성카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1316/card_img/20865/1316card.png,1000000,VISA
유안타WCMA 신세계삼성애니패스P 체크카드,삼성카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1317/card_img/20864/1317card.png,300000,VISA
우리은행 삼성애니패스포인트 체크카드,삼성카드,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/1318/card_img/20863/1318card.png,1000000,VISA
유안타WCMA 삼성플래티늄체크카드,삼성카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1319/card_img/20862/1319card.png,500000,VISA
오라클 삼성티클래스카드,삼성카드,20000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1320/card_img/20861/1320card.png,500000,
REX카드(기업),BNK부산은행,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1321/card_img/20860/1321card.png,300000,VISA
REX카드(개인),BNK부산은행,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1322/card_img/20859/1322card.png,500000,VISA
카카오페이 체크카드,BNK부산은행,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1323/card_img/20858/1323card.png,500000,BC
국민행복체크카드,BNK부산은행,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1324/card_img/20857/1324card.png,300000,BC
Y카드(개인 체크),BNK부산은행,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1325/card_img/20856/1325card.png,300000,UnionPay
그린 카드,하나카드,,,60000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1326/card_img/20855/1326card.png,1000000,
한베가족 썸(SUM)타는 우리 체크카드,우리카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1327/card_img/20854/1327card.png,500000,"BC,mastercard"
Young Hana 체크카드 with OKcashbag,하나카드,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/1328/card_img/20853/1328card.png,1000000,mastercard
우체국 Biz플러스 체크카드,우체국,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1329/card_img/20852/1329card.png,1000000,VISA
오라클 삼성지엔미포인트카드,삼성카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1330/card_img/20850/1330card.png,1000000,
야우리백화점 삼성티클래스카드,삼성카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1331/card_img/20849/1331card.png,300000,
야우리백화점 삼성애니패스카드,삼성카드,,,60000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1332/card_img/20847/1332card.png,1000000,
VIVA+ Allpoint 체크카드,하나카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1333/card_img/21823/1333card.png,1000000,VISA
우체국 성공partner 체크카드,우체국,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1334/card_img/20841/1334card.png,500000,BC
The-K Auto 체크카드,하나카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1335/card_img/20840/1335card.png,500000,VISA
T&R(티앤알) 하나카드,하나카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1336/card_img/20839/1336card.png,500000,AMEX
새마을금고 삼성카드,삼성카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1337/card_img/20838/1337card.png,300000,
삼성티클래스카드,삼성카드,20000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1338/card_img/20837/1338card.png,500000,
골프존 KB국민카드,KB국민카드,,,60000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1339/card_img/20836/1339card.png,300000,VISA
New Happy 하나카드,하나카드,,,100000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1340/card_img/20835/1340card.png,500000,VISA
삼성티클래스앤오일카드,삼성카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1341/card_img/20834/1341card.png,300000,
새마을금고 삼성티클래스앤오일카드,삼성카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1342/card_img/20833/1342card.png,300000,VISA
북스리브로 우리카드,우리카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1343/card_img/20813/1343card.png,500000,VISA
전자랜드 삼성티클래스앤오일카드,삼성카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1344/card_img/20812/1344card.png,1000000,
우리군인연금증카드,우리카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1345/card_img/20811/1345card.png,1000000,mastercard
My Trip SKYPASS 카드 My flight,하나카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1346/card_img/20810/1346card.png,300000,mastercard
현대카드M2 Lady BLUEmembers Platinum,현대카드,,,60000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1347/card_img/20808/1347card.png,500000,VISA
My Trip AsianaClub 카드 My flight,하나카드,20000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1348/card_img/20807/1348card.png,500000,mastercard
우리군인연금증체크카드,우리카드,20000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1349/card_img/20806/1349card.png,500000,UnionPay
Y카드(개인 신용),BNK부산은행,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1350/card_img/20805/1350card.png,300000,"VISA,UnionPay,JCB"
,하나카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1352/card_img/20804/1352card.png,1000000,mastercard
신한금융투자 명품CMA 롯데체크카드,롯데카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1353/card_img/20803/1353card.jpg,300000,
교원 웰스 KB국민카드,KB국민카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1354/card_img/20802/1354card.png,1000000,"mastercard,JCB"
신한금융투자명품CMA 삼성체크카드,삼성카드,,,100000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1355/card_img/20801/1355card.png,500000,
알라딘 삼성지엔미e포인트카드,삼성카드,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1356/card_img/20800/1356card.png,300000,
알라딘 삼성애니패스e포인트카드,삼성카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1357/card_img/20799/1357card.png,300000,VISA
알라딘 삼성빅앤빅카드,삼성카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1358/card_img/20798/1358card.png,300000,AMEX
삼성플래티늄체크카드,삼성카드,,,40000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1359/card_img/20797/1359card.png,300000,VISA
삼성포인트체크카드,삼성카드,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1360/card_img/20796/1360card.png,300000,VISA
새마을금고 삼성지엔미카드,삼성카드,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1361/card_img/20795/1361card.png,1000000,
새마을금고 삼성오일앤세이브플러스카드,삼성카드,20000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1362/card_img/20794/1362card.png,500000,
유류환급에버리치 삼성티클래스앤오일 체크카드,삼성카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1363/card_img/20793/1363card.png,1000000,
새마을금고 IN 삼성카드,삼성카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1364/card_img/20792/1364card.png,300000,"VISA,mastercard"
새마을금고 삼성애니패스포인트카드,삼성카드,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1365/card_img/20791/1365card.png,500000,
은혜나눔 삼성오일앤세이브플러스카드,삼성카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1366/card_img/20790/1366card.png,500000,
코레일멤버십 삼성빅보너스카드,삼성카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1367/card_img/20789/1367card.png,1000000,VISA
코레일멤버십 삼성마이키즈카드,삼성카드,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1368/card_img/20788/1368card.png,500000,VISA
큰수레TAX 삼성플래티늄체크카드,삼성카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1369/card_img/20787/1369card.png,500000,VISA
포인트플러스 포텐 국내 체크카드,롯데카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1370/card_img/20773/1370card.png,500000,
큰수레 삼성비즈니스플래티늄카드,삼성카드,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1371/card_img/20772/1371card.png,300000,VISA
포인트플러스 포텐 비자 체크카드,롯데카드,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1372/card_img/20771/1372card.png,300000,
새마을금고 삼성마이키즈카드,삼성카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1373/card_img/20770/1373card.png,1000000,
삼성지엔미포인트카드,삼성카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1374/card_img/20769/1374card.png,500000,mastercard
퍼스트클럽 삼성플래티늄카드,삼성카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1375/card_img/20768/1375card.png,1000000,VISA
포인트플러스 포텐 카드,롯데카드,,,60000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1376/card_img/20767/1376card.png,1000000,"VISA,AMEX,UnionPay"
이마트모바일 삼성카드 2,삼성카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1377/card_img/20766/1377card.png,500000,mastercard
에너지다이어트 삼성카드 & POINT,삼성카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1378/card_img/20765/1378card.png,500000,
굿데이 플래티늄카드,KB국민카드,,,100000.0,1.0,https://api.card-gorilla.com:8080/storage/card/1379/card_img/20764/1379card.png,500000,"VISA,mastercard,AMEX"
넥센타이어 KB국민카드,KB국민카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1380/card_img/20763/1380card.png,300000,
모두투어 투어마일리지 KB국민카드,KB국민카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/1381/card_img/20762/1381card.png,1000000,JCB
